orders_id,products_name,products_price,products_quantity
"153555","First Sighting Sauvignon Blanc 2016","79.0000","6"
"153555","Phizante Kraal Sauvignon Blanc 2016","49.0000","6"
"153555","Kaapzicht Bin 3 Merlot / Cabernet Sauvignon 2014","73.0000","6"
"153558","Sadie Palladius 2015","639.0000","12"
"153559","Theuniskraal Ixia Sauvignon Blanc Reserve 2016","39.0000","12"
"153561","Oude Werf Pinotage Rose 2017","30.0000","6"
"153561","Theuniskraal Ixia Sauvignon Blanc Reserve 2016","39.0000","6"
"153562","Fort Simon Fortress Hill Shiraz unlabelled","45.0000","6"
"153562","Round House Shiraz 2015","35.0000","6"
"153562","Theuniskraal Prestige Red Blend 2015","45.0000","6"
"153562","Hoopenburg Bushvine Shiraz 2014","49.0000","6"
"153562","Maison du Cap Mountain View Pinotage 2015","49.0000","6"
"153564","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","18"
"153568","Round House Sauvignon Blanc 2017","35.0000","6"
"153568","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","6"
"153568","Hacienda Malbec 2014","49.0000","6"
"153569","Saronsberg  Viognier","129.0000","6"
"153569","La Vierge Anthelia Shiraz 2013","89.0000","6"
"153570","Clos Malverne Shiraz 2014","69.0000","6"
"153570","Raka Spliced 2014","55.0000","6"
"153570","Oude Werf Cabernet Sauvignon/Shiraz 2015","35.0000","6"
"153570","Theuniskraal Ixia Shiraz","45.0000","6"
"153571","Samarie Smith se ekonomiese kis: Versnit-wynklub","599.0000","1"
"153572","Personalised Mixed Case","708.0000","1"
"153574","Clos Malverne Shiraz 2014","69.0000","6"
"153574","Private Bin LP Reserve Chardonnay 2014 unlabelled","69.0000","6"
"153574","Flagstone Dragon Tree Cape Blend 2014","69.0000","6"
"153574","Le Bonheur Tricorne 2012 unlabelled","119.0000","6"
"153574","Le Bonheur Cabernet Sauvignon 2014 unlabelled","69.0000","6"
"153576","Budget Mixed || Assorted White & Red","612.0000","1"
"153577","First Sighting Rose 2015","55.0000","6"
"153577","TOP SELLING WHITE Case","799.0000","1"
"153579","TOP SELLING EVERYDAY MIXED Case","599.0000","1"
"153580","Leopards Leap Merlot","59.0000","6"
"153580","Niel Joubert Merlot","69.0000","6"
"153580","Excelsior Merlot","69.0000","6"
"153580","Excelsior Paddock Shiraz","69.0000","6"
"153580","Niel Joubert Shiraz","69.0000","6"
"153580","Raka Spliced 2014","55.0000","6"
"153580","Darling Cellar Black Granite Shiraz","65.0000","6"
"153581","Flagstone Truth Tree Pinotage 2015","59.0000","6"
"153581","Le Bonheur Cabernet Sauvignon 2014 unlabelled","69.0000","6"
"153583","Fort Simon Fortress Hill Merlot unlabelled","45.0000","6"
"153583","Fort Simon Fortress Hill Shiraz unlabelled","45.0000","6"
"153584","Tokara Sauvignon Blanc","95.0000","12"
"153584","Rupert & Rothschild Classique 2014","169.0000","6"
"153585","Paradyskloof Sauvignon Blanc 2016","45.0000","30"
"153585","Totus Cabernet /Merlot 2015","49.0000","30"
"153585","Riebeek Pieter Cruythoff Brut","65.0000","6"
"153587","La Couronne Dry Red Blend NV unlabelled","45.0000","6"
"153587","Louisvale Stone Road Merlot 2014","39.0000","6"
"153588","Flagstone Poetry Sauvignon Blanc 2016","39.0000","6"
"153588","Raka Sauvignon Blanc","45.0000","6"
"153589","La Vierge The Affair Pinot Noir 2016","109.0000","6"
"153589","Hoopenburg Integer Cabernet Sauvignon 2013","89.0000","6"
"153589","Boschkloof Cabernet Sauvignon / Merlot 2014","85.0000","6"
"153589","Eikendal Janina Unwooded Chardonnay 2015","75.0000","6"
"153589","Glenelly Glass Collection Merlot","95.0000","6"
"153589","JORDAN Lifestyle Case 12-pack","1100.0000","1"
"153593","Phizante Kraal Sauvignon Blanc 2016","42.0000","24"
"153596","Samarie Smith se luukse kis: Versnit-wynklub","999.0000","1"
"153596","Samarie Smith se ekonomiese kis: Versnit-wynklub","599.0000","1"
"153597","Asara Vineyard Collection Shiraz case of 6 bottles","367.9900","32"
"153597","Glen Carlou Haven Chardonnay case of 6 bottles","211.2900","50"
"153597","Nitida Roxia Sauvignon Blanc case of 6 bottles","180.0900","196"
"153598","Phizante Kraal Sauvignon Blanc 2016","42.0000","24"
"153599","Phizante Kraal Sauvignon Blanc 2016","42.0000","24"
"153599","Jordan Chameleon Cabernet Sauvignon /Merlot 2014","59.0000","6"
"153599","Thelema Mountain Red 2014","69.0000","6"
"153599","Flagstone Treaty Tree Cabernet/Merlot/Malbec 2015","69.0000","6"
"153600","Personalised Mixed Case","408.0000","1"
"153601","Personalised Mixed Case","624.0000","1"
"153602","Phizante Kraal Sauvignon Blanc 2016","42.0000","48"
"153603","Simonsig Adelberg Cabernet Merlot 2013","45.0000","6"
"153603","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","6"
"153603","Oude Werf Cabernet Sauvignon/Shiraz 2015","35.0000","6"
"153604","Flagstone Poetry Sauvignon Blanc 2016","39.0000","18"
"153604","Phizante Kraal Sauvignon Blanc 2016","42.0000","12"
"153604","Neil Ellis Sincerely Sauvignon Blanc","49.0000","12"
"153604","Flagstone Tributary Chenin Blanc 2016","59.0000","12"
"153605","Round House Chardonnay","35.0000","6"
"153605","O'Connell's Sauvignon Blanc 2016","35.0000","6"
"153606","Personalised Mixed Case","488.0000","1"
"153607","Phizante Kraal Sauvignon Blanc 2016","42.0000","6"
"153607","Glen Carlou Haven Chardonnay 2014","49.0000","6"
"153608","Le Bonheur Prima 2013 unlabelled","69.0000","12"
"153608","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","18"
"153609","Paradyskloof Sauvignon Blanc 2016","45.0000","12"
"153609","Paradyskloof Red Blend 2015","49.0000","6"
"153609","Neil Ellis Sincerely Shiraz 2016","55.0000","6"
"153609","Groote Post Chenin Blanc 2017","65.0000","6"
"153609","Groote Post Old Mans Blend Red 2016","65.0000","6"
"153609","Clos Malverne Shiraz 2014","69.0000","6"
"153609","Thelema Sutherland Sauvignon Blanc 2015","69.0000","6"
"153609","Cederberg Bukketraube 2016","75.0000","6"
"153609","First Sighting Shiraz 2014","85.0000","6"
"153609","Vrede en Lust Mocholate Malbec 2016","85.0000","6"
"153609","La Vierge Anthelia Shiraz 2013","89.0000","6"
"153609","Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)","65.0000","6"
"153609","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153610","Kleine Zalze MCC Brut Non Vintage","109.0000","6"
"153610","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","6"
"153616","Cloof Dusty Road Merlot 2016","30.0000","12"
"153616","Nitida Roxia Sauvignon Blanc 2016","39.0000","18"
"153616","Flagstone Poetry Sauvignon Blanc 2016","39.0000","6"
"153616","Phizante Kraal Sauvignon Blanc 2016","42.0000","12"
"153617","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","12"
"153617","Oude Werf Cabernet Sauvignon/Shiraz 2015","35.0000","12"
"153617","Theuniskraal Prestige Red Blend 2015","45.0000","6"
"153618","Canto Chardonnay MCC 2015 - Limited stock available","110.0000","12"
"153619","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153619","Phizante Kraal Sauvignon Blanc 2016","42.0000","6"
"153620","Samarie Smith se luukse kis: Versnit-wynklub","999.0000","1"
"153621","Knorhoek Chenin/Sauvignon Blanc 2017 unlabelled","30.0000","12"
"153622","Clos Malverne Shiraz 2014","69.0000","24"
"153622","Flagstone Treaty Tree Cabernet/Merlot/Malbec 2015","69.0000","24"
"153624","Le Bonheur Cabernet Sauvignon 2014 unlabelled","69.0000","6"
"153624","Special Cuvee Pinot Noir 2014 unlabelled (First Sighting)","65.0000","6"
"153624","Capaia One Flagship Red 2010","110.0000","6"
"153624","Woodstock Brewery Pot Belge Belgian Amber Ale 440ml","29.0000","6"
"153625","La Couronne Dry Red Blend NV unlabelled","45.0000","6"
"153625","Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015","49.0000","12"
"153627","Hoopenburg Bushvine Shiraz 2014","49.0000","6"
"153627","Waterford Pecan Stream Pebble Hill 2013","69.0000","6"
"153627","Asara Vineyard Collection Shiraz 2012","69.0000","6"
"153628","Phizante Kraal Sauvignon Blanc 2016","42.0000","12"
"153629","Cloof Dusty Road Merlot 2016","30.0000","24"
"153629","Oude Werf Pinotage Rose 2017","30.0000","24"
"153631","Round House Sauvignon Blanc 2017","35.0000","6"
"153631","Jordan Chameleon Sauvignon Blanc/Chardonnay 2016","50.0000","6"
"153632","Phizante Kraal Sauvignon Blanc 2016","42.0000","12"
"153633","Personalised Mixed Case","721.0000","1"
"153635","Le Bonheur Prima 2013 unlabelled","69.0000","12"
"153635","Personalised Label - Wine estate light","10.0000","12"
"153638","Dunstone Merlot 2014","55.0000","6"
"153638","Private Bin LP Reserve Chardonnay 2014 unlabelled","69.0000","6"
"153639","Phizante Kraal Sauvignon Blanc 2016","42.0000","6"
"153639","Flagstone Poetry Sauvignon Blanc 2016","39.0000","6"
"153639","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153639","TOP SELLING May Mixed Case","599.0000","1"
"153640","Flagstone Dragon Tree Cape Blend 2014","69.0000","6"
"153640","Flagstone Treaty Tree Cabernet/Merlot/Malbec 2015","69.0000","6"
"153641","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","6"
"153641","La Couronne Dry Red Blend NV unlabelled","45.0000","6"
"153642","Asara Vineyard Collection Shiraz 2012","69.0000","6"
"153642","Cloof The Very Sexy Shiraz 2014","70.0000","6"
"153643","Guardian Peak Cabernet Sauvignon 2016","69.0000","6"
"153643","Eikendal Janina Unwooded Chardonnay 2015","75.0000","6"
"153643","Neil Ellis Sincerely Sauvignon Blanc","49.0000","6"
"153645","Personalised Mixed Case","1176.0000","1"
"153646","Hemel en Aarde Ridge Private Bin Shiraz 2016 unlabelled","39.0000","6"
"153646","Fort Simon Fortress Hill Shiraz unlabelled","45.0000","6"
"153646","Fort Simon Fortress Hill Merlot unlabelled","45.0000","6"
"153646","Oude Werf Cabernet Sauvignon/Shiraz 2015","35.0000","12"
"153646","Hoopenburg Bushvine Shiraz 2014","49.0000","6"
"153646","Hoopenburg Bushvine Merlot 2015","49.0000","6"
"153647","Glen Carlou Haven Chardonnay 2014","49.0000","6"
"153647","Diemersdal Sauvignon Blanc","75.0000","6"
"153647","Hoopenburg Bushvine Chenin Blanc 2016","35.0000","6"
"153647","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153648","Asara Vineyard Collection Shiraz 2012","69.0000","12"
"153648","Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015","65.0000","6"
"153652","Villiersdorp Cellar Sauvignon Semillon 2016","29.0000","12"
"153652","Flagstone Word of Mouth Viognier","59.0000","6"
"153653","Fuller's Brewery London Pride 330ml","29.0000","24"
"153654","Nitida Roxia Sauvignon Blanc 2016","39.0000","42"
"153655","Cloof Dusty Road Merlot 2016","30.0000","12"
"153656","Theuniskraal Cape Riesling 2016","45.0000","12"
"153657","Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015","49.0000","6"
"153657","Bosman De Bos Walker Bay 47 Varietal Rose 2015","39.0000","6"
"153657","Woodstock Brewery Happy Pills German Pilsner 440ml","24.0000","12"
"153658","Theuniskraal Prestige Red Blend 2015","45.0000","12"
"153658","Neil Ellis Sincerely Shiraz 2016","55.0000","6"
"153658","Klein Steenberg Bordeaux Red 2013","59.0000","6"
"153658","Fleur du Cap Shiraz, 2015","59.0000","6"
"153658","Neil Ellis Aenigma Red 2014","65.0000","6"
"153658","Simonsig Adelberg Cabernet Merlot 2013","45.0000","6"
"153658","Asara Vineyard Collection Shiraz 2012","69.0000","12"
"153662","Le Bonheur Cabernet Sauvignon 2014 unlabelled","69.0000","6"
"153662","Le Bonheur Prima 2013 unlabelled","69.0000","12"
"153662","Phizante Kraal Sauvignon Blanc 2016","49.0000","6"
"153662","Lanzerac Sauvignon Blanc 2016","69.0000","6"
"153664","Personalised Mixed Case","702.0000","1"
"153666","Oak Valley Elgin Shiraz 2015","89.0000","12"
"153668","Raka Sauvignon Blanc","45.0000","6"
"153668","Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015","49.0000","6"
"153668","Neil Ellis Sincerely Shiraz 2016","55.0000","6"
"153668","Oude Werf Sauvignon Blanc 2017","35.0000","6"
"153668","Allesverloren Vintage Port","129.0000","1"
"153670","Phizante Kraal Sauvignon Blanc 2016","42.0000","36"
"153670","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153670","Hoopenburg Bushvine Merlot 2015","49.0000","6"
"153670","Hacienda Malbec 2014","49.0000","6"
"153670","Theuniskraal Prestige Red Blend 2015","45.0000","6"
"153670","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153672","Asara Vineyard Collection Shiraz 2012","69.0000","12"
"153672","Kaapzicht Bin 3 Merlot / Cabernet Sauvignon 2014","73.0000","6"
"153672","Kleine Zalze MCC Brut Non Vintage","109.0000","6"
"153675","Le Bonheur Prima 2013 unlabelled","69.0000","12"
"153675","Capaia One Flagship Red 2010","110.0000","6"
"153675","JORDAN Lifestyle Case 12-pack","1100.0000","1"
"153676","Le Bonheur Cabernet Sauvignon 2014 unlabelled","69.0000","6"
"153676","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153677","Louisvale Stone Road Cabernet Sauvignon 2014","39.0000","6"
"153677","Hacienda Malbec 2014","49.0000","6"
"153677","Ken Forrester Petit Pinotage","49.0000","6"
"153677","La Couronne Dry Red Blend NV unlabelled","45.0000","6"
"153680","Dunstone Merlot 2014","55.0000","6"
"153680","Raka Spliced 2014","55.0000","6"
"153685","Jordan Chameleon Cabernet Sauvignon /Merlot 2014","59.0000","6"
"153685","Le Bonheur Tricorne 2012 unlabelled","119.0000","6"
"153686","Kleine Zalze Cellar Selection Cabernet Sauvignon","79.0000","6"
"153686","Saxenburg Guinea Fowl Red Blend 2014","59.0000","6"
"153686","Niel Joubert Cabernet Sauvignon","69.0000","6"
"153686","Hacienda Malbec 2014","49.0000","6"
"153686","Excelsior Merlot","69.0000","6"
"153686","Flagstone Truth Tree Pinotage","59.0000","6"
"153692","Saronsberg Provenance Seismic Rooi","135.0000","6"
"153692","Kanonkop Kadette Cape Blend","105.0000","6"
"153693","Raka Sauvignon Blanc","45.0000","12"
"153693","Clos Malverne Shiraz 2014","69.0000","6"
"153693","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153696","Groote Post Old Mans Blend Red 2016","65.0000","6"
"153696","Clos Malverne Shiraz 2014","69.0000","6"
"153696","Glen Carlou Haven Chardonnay 2014","49.0000","6"
"153697","Samarie Smith se ekonomiese kis: Versnit-wynklub","599.0000","1"
"153698","Round House Cinsault Rose","35.0000","12"
"153698","Oude Werf Pinotage Rose 2017","30.0000","6"
"153699","TOP SELLING July Red Case","680.0000","2"
"153703","Hacienda Malbec 2014","49.0000","6"
"153703","Theuniskraal Prestige Red Blend 2015","45.0000","6"
"153703","Simonsig Adelberg Cabernet Merlot 2013","45.0000","6"
"153703","Cloof Dusty Road Merlot 2016","30.0000","6"
"153704","Marklew Sauvignon Blanc 2016","49.0000","6"
"153704","Raka Sauvignon Blanc","45.0000","6"
"153705","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153705","Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015","49.0000","6"
"153706","Flagstone Dragon Tree Cape Blend 2014","69.0000","6"
"153706","Vondeling Baldrick Shiraz 2014","65.0000","6"
"153707","Devil's Peak Alpha Lager 340ml","19.0000","6"
"153707","Devil's Peak Alpha Ginger Cider 340ml","19.0000","6"
"153707","Samarie Smith se luukse kis: Versnit-wynklub","999.0000","1"
"153708","Samarie Smith se luukse kis: Versnit-wynklub","999.0000","1"
"153708","Antebellum Saffronne Rose 2016","49.0000","6"
"153708","Canto Chardonnay MCC 2015 - Limited stock available","110.0000","6"
"153710","Bosman De Bos Walker Bay 47 Varietal Rose 2015","39.0000","18"
"153710","Jordan Chameleon Sauvignon Blanc/Chardonnay 2016","50.0000","6"
"153710","Thelema Sauvignon Blanc 2016","79.0000","6"
"153710","Jordan Sauvignon Blanc 2016","89.0000","6"
"153713","Personalised Mixed Case","922.0000","1"
"153714","Raka Spliced 2014","55.0000","6"
"153714","Totus Cabernet Sauvignon 2015","49.0000","6"
"153714","Totus Cabernet /Merlot 2015","49.0000","6"
"153714","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153715","Louisvale Stone Road Cabernet Sauvignon 2014","39.0000","6"
"153715","Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015","49.0000","6"
"153715","The Fresh Man Sauvignon Blanc 2016 - By Rianie Strydom","45.0000","6"
"153716","TOP SELLING July Red Case","680.0000","1"
"153717","Theuniskraal Bouquet Blanc 2017","35.0000","18"
"153718","Peter Falke Sauvignon Blanc 2015 unlabelled","59.0000","6"
"153718","Devil's Peak Lager 340ml","19.0000","6"
"153719","Waterford Pecan Stream Chenin Blanc 2016","69.0000","6"
"153719","Everyday Red || 12 Assorted Bin 1","978.0000","1"
"153720","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153720","Louisvale Stone Road Cabernet Sauvignon 2014","39.0000","6"
"153721","Knorhoek Chenin/Sauvignon Blanc 2017 unlabelled","30.0000","12"
"153721","Hoopenburg Bushvine Chenin Blanc 2016","35.0000","6"
"153722","TOP SELLING July Red Case","680.0000","2"
"153723","Neil Ellis Sincerely Sauvignon Blanc","49.0000","6"
"153723","Phizante Kraal Sauvignon Blanc 2016","49.0000","6"
"153725","Raka Spliced 2014","55.0000","6"
"153725","Phizante Kraal Sauvignon Blanc 2016","49.0000","6"
"153725","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153726","Neil Ellis Sincerely Shiraz 2016","55.0000","6"
"153726","Jordan Chameleon Cabernet Sauvignon /Merlot 2014","59.0000","6"
"153726","Glenelly Glass Collection Merlot 2011","59.0000","6"
"153726","Vondeling Baldrick Shiraz 2014","65.0000","6"
"153726","Guardian Peak Cabernet Sauvignon 2016","69.0000","6"
"153728","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153728","Neil Ellis Sincerely Sauvignon Blanc","49.0000","6"
"153728","Raka Sauvignon Blanc 2017","45.0000","6"
"153729","Glen Carlou Haven Chardonnay 2014","49.0000","6"
"153729","Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015","49.0000","6"
"153730","Klein Steenberg Bordeaux Red 2013","59.0000","6"
"153730","Simonsig Adelberg Cabernet Merlot 2013","45.0000","6"
"153731","Hoopenburg Bushvine Shiraz 2014","49.0000","12"
"153731","Hermanuspietersfontein Nr.3 Sauvignon Blanc 2015","65.0000","6"
"153731","Phizante Kraal Sauvignon Blanc 2016","49.0000","12"
"153731","Paradyskloof Grenaché Rosé 2016","39.0000","18"
"153734","Private Bin LP Reserve Chardonnay 2014 unlabelled","69.0000","12"
"153735","Phizante Kraal Sauvignon Blanc 2016","49.0000","18"
"153736","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153736","Le Bonheur Cabernet Sauvignon 2014 unlabelled","69.0000","6"
"153737","Asara Vineyard Collection Shiraz 2012","69.0000","6"
"153737","Le Bonheur Prima 2013 unlabelled","69.0000","6"
"153739","Cloof Dusty Road Merlot 2016","30.0000","12"
"153741","Glen Carlou Haven Chardonnay 2014","49.0000","12"
"153741","Round House Sauvignon Blanc 2017","35.0000","12"
"153741","Paradyskloof Grenache, Mourvédre & Shiraz 2015","49.0000","12"
"153741","Totus Cabernet /Merlot 2015","49.0000","12"
"153741","Asara Vineyard Collection Shiraz 2012","69.0000","6"
"153744","Le Bonheur Cabernet Sauvignon 2014 unlabelled","69.0000","6"
"153744","Le Bonheur Prima 2013 unlabelled","69.0000","12"
"153746","Vrede en Lust Cotes De Savoye","85.0000","12"
"153746","Springfield Whole Berry Cabernet Sauvignon","155.0000","12"
"153747","Raka Sauvignon Blanc 2017","45.0000","6"
"153747","Phizante Kraal Sauvignon Blanc 2016","49.0000","6"
"153748","Klein Steenberg Bordeaux Red 2013","59.0000","12"
"153749","Totus Cabernet /Merlot 2015","49.0000","6"
"153749","Ridgeback Sauvignon Blanc 2015","39.0000","6"
"153749","Nitida Roxia Sauvignon Blanc 2016","39.0000","6"
"153749","Knorhoek Shiraz/Cabernet Franc/Cabernet Sauvignon 2015","49.0000","6"
"153749","Fleur du Cap Shiraz, 2015","59.0000","6"
